rank,term,count
1,service,121
2,parts,45
3,maintenance,34
4,advisor,34
5,staff,32
6,delivery,31
7,problem,31
8,waiting,26
9,center,26
10,response,24
11,sales,24
12,smooth,23
13,genuine,23
14,warranty,23
15,spare,22
16,customer,22
17,friendly,22
18,team,20
19,booking,20
20,poor,19
21,periodic,18
22,done,18
23,appointment,18
24,long,18
25,experience,17
26,repair,16
27,delayed,14
28,nobody,14
29,call,14
30,test,14
31,drive,14
32,paying,14
33,amount,14
34,quickly,12
35,used,12
36,claim,12
37,rejected,12
38,unfair,12
39,charges,12
40,disappointing,12
41,fair,12
42,trade,12
43,value,12
44,highly,12
45,recommend,12
46,great,12
47,new,11
48,available,11
49,visit,11
50,free,11
51,wash,11
52,honored,11
53,without,11
54,satisfied,11
55,engine,11
56,overpriced,11
57,charged,11
58,extra,11
59,small,11
60,rude,11
61,unprofessional,11
62,unresolved,11
63,expensive,10
64,slow,10
65,helpful,10
66,knowledgeable,10
67,buying,9
68,process,9
69,quick,9
70,booked,9
71,waited,9
72,disappointed,9
73,quality,9
74,dropped,9
75,came,9
76,excellent,9
77,professional,9
78,communication,9
79,worst,9
80,kept,9
81,hours,9
82,ignored,9
83,explained,8
84,everything,8
85,clearly,8
86,clean,8
87,comfortable,8
88,nice,8
89,lounge,8
90,broken,8
91,promise,8
92,date,8
93,manager,8
94,never,8
95,called,8
96,oil,6
97,change,6
98,battery,6
99,check,6
100,tyres,6
101,replaced,6
102,software,6
103,courteous,6
104,organized,6
105,fast,6
106,handled,5
107,recall,5
108,asked,4
109,finance,4
110,insurance,4
111,registration,4
112,options,4
113,completed,4
114,price,4
115,transparent,4
116,model,2
117,gearbox,2
118,تأخير,1
119,تسليم,1
120,السيارة,1
121,وعدم,1
122,الرد,1
123,الاتصال,1
124,سعر,1
125,مرتفع,1
126,وقطع,1
127,الغيار,1
128,غير,1
129,متوفرة,1
130,خدمة,1
131,ممتازة,1
132,وموظفين,1
133,محترفين,1
134,وسرعة,1
135,التسليم,1
136,تجربة,1
137,جيدة,1
138,والموظف,1
139,متعاون,1
140,وودود,1
141,انتظار,1
142,طويل,1
143,وخدمة,1
144,سيئة,1
145,مركز,1
146,الصيانة,1
